0.16631,0.093773,0.26008
0.16093,0.10767,0.2686
0.17203,0.1016,0.27363
0.15814,0.10979,0.26793
0.16688,0.11195,0.27882
0.16884,0.10021,0.26905
0.16338,0.097594,0.26098
0.15741,0.11342,0.27083
0.15182,0.10311,0.25494
0.16283,0.10491,0.26774
0.1581,0.099353,0.25745
0.1677,0.088214,0.25592
0.16203,0.090115,0.25214
0.17136,0.11041,0.28177
0.16837,0.093211,0.26159
0.16787,0.10436,0.27222
0.15696,0.11184,0.26881
0.16941,0.10914,0.27855
0.16109,0.11667,0.27776
0.16979,0.096718,0.2665
0.15807,0.10289,0.26097
0.16353,0.1108,0.27433
0.15308,0.095593,0.24868
0.16687,0.096264,0.26313
0.15799,0.11856,0.27655
0.1529,0.11345,0.26635
0.16885,0.098748,0.2676
0.16324,0.10979,0.27303
0.16764,0.093586,0.26122
0.16287,0.11209,0.27496
0.16687,0.092681,0.25955
0.15393,0.1148,0.26873
0.17141,0.10476,0.27617
0.17163,0.10259,0.27421
0.17031,0.092221,0.26254
0.16883,0.10144,0.27027
0.16182,0.10524,0.26705
0.1685,0.095192,0.26369
0.16576,0.10553,0.2713
0.16667,0.10697,0.27364
0.16173,0.1047,0.26643
0.16227,0.098886,0.26116
0.16396,0.098287,0.26225
0.15941,0.097222,0.25663
0.17114,0.096689,0.26783
0.17147,0.1054,0.27687
0.15397,0.11225,0.26623
0.16679,0.093859,0.26065
0.15424,0.11334,0.26758
0.16957,0.10456,0.27414
0.17241,0.10615,0.27856
0.15463,0.11323,0.26785
0.1707,0.10723,0.27793
0.15179,0.11203,0.26382
0.16858,0.10712,0.2757
0.1699,0.093017,0.26292
0.16476,0.093002,0.25776
0.17089,0.10351,0.2744
0.17103,0.10759,0.27862
0.16842,0.096696,0.26512
0.1565,0.11222,0.26872
0.15855,0.11167,0.27023
0.15897,0.10863,0.26759
0.15328,0.11939,0.27268
0.15502,0.11302,0.26804
0.16611,0.11121,0.27732
0.17128,0.096286,0.26757
0.16356,0.102,0.26556
0.16519,0.11192,0.2771
0.17234,0.10879,0.28113
0.16971,0.097625,0.26733
0.16809,0.10711,0.2752
0.17101,0.10205,0.27306
0.17046,0.11133,0.28179
0.16091,0.10669,0.2676
0.16776,0.102,0.26976
0.16097,0.11357,0.27454
0.16269,0.10824,0.27094
0.16756,0.10136,0.26892
0.16685,0.095564,0.26241
0.16365,0.1133,0.27695
0.16561,0.1091,0.27471
0.16933,0.10715,0.27648
0.16619,0.10741,0.27359
0.16453,0.096178,0.26071
0.16728,0.1082,0.27548
0.166,0.10654,0.27255
0.15447,0.11116,0.26563
0.16862,0.10734,0.27597
0.17174,0.10034,0.27208
0.16301,0.10612,0.26913
0.17206,0.091469,0.26353
0.16195,0.10977,0.27172
0.16976,0.10143,0.27119
0.16317,0.10812,0.27129
0.16483,0.10284,0.26767
0.15935,0.099022,0.25837
0.15544,0.10991,0.26535
0.16372,0.11596,0.27967
0.16952,0.1058,0.27531
0.17053,0.089842,0.26038
0.16864,0.088805,0.25745
0.15145,0.11678,0.26823
0.17063,0.08798,0.25861
0.17192,0.095404,0.26732
0.16985,0.10455,0.2744
0.15499,0.11235,0.26734
0.16157,0.11072,0.27229
0.16798,0.10827,0.27626
0.1685,0.10664,0.27514
0.16015,0.11509,0.27523
0.16246,0.10076,0.26322
0.16863,0.09108,0.25971
0.16364,0.11076,0.2744
0.16792,0.10936,0.27728
0.15936,0.11116,0.27052
0.15715,0.11066,0.26781
0.16876,0.089359,0.25812
0.171,0.091535,0.26254
0.17146,0.092801,0.26426
0.15656,0.094535,0.25109
0.15598,0.11133,0.26731
0.15726,0.10064,0.2579
0.16429,0.10605,0.27035
0.15829,0.1143,0.27259
0.16957,0.10379,0.27336
