0.16677,0.10313,0.26991
0.16092,0.11344,0.27435
0.17221,0.10869,0.28091
0.15825,0.11609,0.27434
0.16692,0.11704,0.28396
0.16909,0.1083,0.27739
0.16389,0.10765,0.27154
0.1574,0.11931,0.27671
0.15196,0.11061,0.26257
0.16288,0.11143,0.27432
0.15844,0.10827,0.26671
0.16824,0.09836,0.2666
0.1624,0.099115,0.26152
0.17103,0.11611,0.28714
0.16861,0.10118,0.26979
0.16811,0.11213,0.28024
0.15705,0.11794,0.27498
0.16949,0.1148,0.28429
0.16114,0.12263,0.28377
0.17,0.10435,0.27435
0.15847,0.11185,0.27032
0.16346,0.11706,0.28052
0.15369,0.10613,0.25981
0.16713,0.10481,0.27194
0.15808,0.1251,0.28318
0.15299,0.12019,0.27319
0.16906,0.1068,0.27586
0.16327,0.11491,0.27817
0.16811,0.10337,0.27148
0.1629,0.11788,0.28078
0.16732,0.10162,0.26893
0.15407,0.12239,0.27646
0.1715,0.11033,0.28183
0.17179,0.11071,0.28251
0.17095,0.10241,0.27336
0.16897,0.10826,0.27723
0.16212,0.11369,0.27581
0.16895,0.10468,0.27363
0.16581,0.11152,0.27733
0.16684,0.11411,0.28095
0.1621,0.11423,0.27633
0.16266,0.10919,0.27185
0.1643,0.10733,0.27163
0.15982,0.10701,0.26683
0.17138,0.10459,0.27597
0.17068,0.11022,0.2809
0.15406,0.11919,0.27325
0.16705,0.10268,0.26973
0.15439,0.12068,0.27506
0.16954,0.11089,0.28043
0.17252,0.11328,0.2858
0.15449,0.11997,0.27447
0.17059,0.11285,0.28345
0.15212,0.11953,0.27165
0.16856,0.11282,0.28138
0.17036,0.1023,0.27266
0.16537,0.10319,0.26856
0.17111,0.11167,0.28278
0.17106,0.11349,0.28455
0.16857,0.10424,0.27281
0.15654,0.1175,0.27404
0.15864,0.11809,0.27673
0.15913,0.11689,0.27601
0.15332,0.12477,0.27809
0.15506,0.11831,0.27337
0.16619,0.11687,0.28305
0.17155,0.10505,0.27661
0.16379,0.11028,0.27408
0.16523,0.11789,0.28312
0.1724,0.11494,0.28734
0.17028,0.10479,0.27506
0.16814,0.1121,0.28024
0.17116,0.10959,0.28075
0.17048,0.11636,0.28683
0.16102,0.1139,0.27492
0.16789,0.10871,0.2766
0.16098,0.11943,0.28041
0.16284,0.11593,0.27877
0.16771,0.10855,0.27626
0.16709,0.10497,0.27206
0.1637,0.11922,0.28292
0.16561,0.11599,0.2816
0.16946,0.11356,0.28302
0.16625,0.11301,0.27926
0.1649,0.10493,0.26983
0.16733,0.11365,0.28098
0.16601,0.11203,0.27804
0.15469,0.1197,0.27439
0.16875,0.11317,0.28192
0.17198,0.10845,0.28044
0.16328,0.11468,0.27796
0.17255,0.10063,0.27319
0.16201,0.11614,0.27815
0.16999,0.10842,0.27841
0.16329,0.1137,0.27699
0.16512,0.1114,0.27652
0.15969,0.10838,0.26807
0.15559,0.11729,0.27287
0.16381,0.12345,0.28726
0.16997,0.11134,0.28131
0.17108,0.099058,0.27014
0.16911,0.099572,0.26869
0.15144,0.12304,0.27448
0.17126,0.098703,0.26997
0.17242,0.1051,0.27751
0.16992,0.11084,0.28076
0.15515,0.11963,0.27477
0.16169,0.11762,0.27931
0.1682,0.11393,0.28214
0.16867,0.11218,0.28085
0.16025,0.12243,0.28268
0.16267,0.10919,0.27186
0.16904,0.10069,0.26973
0.16375,0.11621,0.27995
0.16808,0.11433,0.28241
0.1593,0.11621,0.27552
0.1572,0.11691,0.27411
0.16928,0.099178,0.26845
0.17156,0.10146,0.27302
0.17183,0.10213,0.27396
0.15705,0.10511,0.26216
0.15603,0.11729,0.27332
0.15758,0.11013,0.26772
0.1644,0.11243,0.27683
0.15831,0.12015,0.27846
0.16989,0.11069,0.28058
0.15598,0.11687,0.27285
0.15301,0.12344,0.27644
0.16824,0.11029,0.27853
0.16968,0.10292,0.2726
0.16234,0.11873,0.28106
0.15675,0.11701,0.27376
0.16328,0.11019,0.27346
0.16004,0.11354,0.27359
0.16696,0.11172,0.27868
0.1714,0.11833,0.28973
0.16732,0.10622,0.27354
0.15566,0.10887,0.26454
0.16423,0.1053,0.26953
0.15365,0.12583,0.27947
0.1645,0.11217,0.27666
0.16476,0.11316,0.27792
0.17135,0.11155,0.2829
0.1697,0.11251,0.28221
0.16572,0.11341,0.27912
0.17117,0.1113,0.28247
0.15667,0.11758,0.27426
0.16392,0.11457,0.27849
0.17266,0.095579,0.26824
0.17152,0.11793,0.28945
0.1685,0.11586,0.28436
0.16968,0.10578,0.27546
0.16151,0.11316,0.27467
0.17003,0.10337,0.2734
0.15635,0.106,0.26235
0.16994,0.10691,0.27685
0.16858,0.11673,0.28531
0.16911,0.11045,0.27956
0.16442,0.11399,0.27841
0.17065,0.11103,0.28168
0.16946,0.10101,0.27047
0.16313,0.11434,0.27748
0.16859,0.11401,0.2826
0.17202,0.1147,0.28673
0.16784,0.11,0.27783
0.16397,0.11859,0.28256
0.1659,0.11187,0.27777
0.16129,0.11198,0.27327
0.16861,0.11718,0.28578
0.16518,0.1185,0.28368
0.16685,0.10032,0.26717
0.16943,0.10662,0.27605
0.17034,0.11819,0.28853
0.16399,0.12033,0.28432
0.17171,0.1053,0.27701
0.16981,0.11408,0.28388
